rep_id,beta,syn_id,cam_id,arena_id,mean_trt,var_trt,low_diet,high_diet,assemble_date,date_start,time_start,cat_pre_wt,date_end_camera,time_end_camera,cat_post_wt,cat_dead_cam_end,pupation_date,pupal_weight,pupated_cam_end,eclosure_date,sex,death_date,deformed_adult,notes,temperature,session_id,error,premature_camera_end,camera_cutoff
81,5,beta5_id24,20,20,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-04-2023,12-04-2023,16:30,0.0362,12-09-2023,18:47,0.2476,0,12-11-2023,0.2152,0,12-27-2023,female,01-07-2024,0,,22,3,0,0,441162
82,-5,beta-5_id20,21,21,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-04-2023,12-04-2023,16:30,0.0291,12-09-2023,18:47,0.2168,0,12-12-2023,NA,0,NA,NA,12-16-2023,0,failed pupation,22,3,0,0,440794
83,0,beta0_id20,22,22,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0313,12-09-2023,18:47,0.2534,0,12-10-2023,0.2335,0,12-30-2023,male,01-08-2024,1,,22,3,0,0,441165
84,-5,beta-5_id24,23,23,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-04-2023,12-04-2023,16:30,0.0457,12-09-2023,18:47,0.2018,0,12-13-2023,0.2397,0,12-30-2023,male,01-07-2024,0,,22,3,0,0,441154
85,-5,beta-5_id22,24,24,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0330,12-09-2023,18:47,0.2688,0,12-11-2023,0.2358,0,12-30-2023,female,01-07-2024,0,,22,3,0,0,441165
86,NA,NA,25,25,0 mg/g,constant,0 mg/g,0 mg/g,12-04-2023,12-04-2023,16:30,0.0242,12-09-2023,18:47,0.3127,0,12-11-2023,0.2879,0,12-30-2023,female,01-17-2024,0,,22,3,0,0,441155
87,NA,NA,26,26,1 mg/g,constant,1 mg/g,1 mg/g,12-04-2023,12-04-2023,16:30,0.0534,12-09-2023,18:47,0.224,0,12-13-2023,0.2247,0,12-30-2023,male,01-15-2024,0,escaped and returned between s6128 - s150296,22,3,0,0,441154
88,NA,NA,27,27,0.5 mg/g,constant,0.5 mg/g,0.5 mg/g,12-04-2023,12-04-2023,16:30,0.0668,12-09-2023,18:47,0.2569,0,12-09-2023,0.2297,1,12-26-2023,female,01-07-2024,0,,22,3,0,0,369433
89,NA,NA,28,28,1 mg/g,constant,1 mg/g,1 mg/g,12-04-2023,12-04-2023,16:30,0.0180,12-09-2023,18:47,0.0958,0,12-15-2023,0.2822,0,01-03-2024,female,01-09-2024,0,,22,3,0,0,441157
90,NA,NA,29,29,2 mg/g,constant,2 mg/g,2 mg/g,12-04-2023,12-04-2023,16:30,0.0347,12-09-2023,18:47,0.1504,0,12-14-2023,0.2432,0,12-31-2023,male,01-07-2024,0,,22,3,0,0,441163
91,NA,NA,30,30,1.5 mg/g,constant,1.5 mg/g,1.5 mg/g,12-04-2023,12-04-2023,16:30,0.0466,12-09-2023,18:47,0.2046,0,12-13-2023,0.1904,0,NA,NA,01-07-2024,0,"camera stopped prematurely, failed pupation",22,3,0,1,26671
92,5,beta5_id28,1,1,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,16:38,0.0197,12-16-2023,18:00,0.144,0,12-21-2023,0.2387,0,01-07-2024,female,01-17-2024,1,,21,4,0,0,436829
93,0,beta0_id25,2,2,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,16:38,0.0167,12-16-2023,18:00,0.1083,0,12-21-2023,0.2847,0,01-07-2024,female,01-19-2024,0,,21,4,0,0,436826
94,0,beta0_id27,3,3,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,16:38,0.006,12-16-2023,18:00,0.0681,0,12-23-2023,0.2691,0,01-14-2024,male,01-22-2024,1,,21,4,0,0,436834
95,0,beta0_id32,4,4,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,16:38,0.1344,12-15-2023,10:04,0.2732,0,12-15-2023,0.2499,1,01-04-2024,female,01-09-2024,0,,21,4,0,0,265631
96,0,beta0_id29,5,5,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,16:38,0.0086,12-16-2023,18:00,0.0426,0,12-23-2023,0.237,0,01-09-2024,female,01-22-2024,0,,21,4,0,0,436825
97,-5,beta-5_id27,6,6,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,16:38,0.1237,12-15-2023,10:04,0.2465,0,12-15-2023,0.2093,1,01-03-2024,male,01-08-2024,0,,21,4,0,0,265628
98,0,beta0_id30,7,7,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,16:38,0.008,12-16-2023,18:00,0.0368,0,12-23-2023,0.2355,0,01-09-2024,female,01-22-2024,0,,21,4,0,0,436830
99,5,beta5_id25,8,8,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,16:38,0.0591,12-16-2023,18:00,0.2713,0,12-17-2023,0.2178,0,01-03-2024,female,01-11-2024,0,,21,4,0,0,436825
100,0,beta0_id28,9,9,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,16:38,0.0661,12-16-2023,13:40,0.2769,0,12-16-2023,0.237,1,01-03-2024,male,01-13-2024,0,,21,4,0,0,406914
101,5,beta5_id27,10,10,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,16:38,0.0113,12-16-2023,18:00,0.051,0,12-23-2023,0.2895,0,NA,NA,01-22-2024,0,,21,4,0,0,436831
102,5,beta5_id31,11,11,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,16:38,0.0556,12-16-2023,18:00,0.2509,0,12-16-2023,0.2188,0,01-03-2024,female,01-15-2024,0,,21,4,0,0,436831
103,5,beta5_id26,12,12,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,16:38,0.0213,12-16-2023,18:00,0.0458,0,NA,NA,0,NA,NA,12-18-2023,0,,21,4,0,0,436834
104,0,beta0_id31,13,13,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,16:38,0.066,12-16-2023,13:40,0.2553,0,12-16-2023,0.2196,1,01-03-2024,male,01-07-2024,0,,21,4,0,0,368716
105,0,beta0_id26,14,14,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,16:38,0.0749,12-16-2023,18:00,0.242,0,12-17-2023,0.2011,0,01-03-2024,female,01-11-2024,0,,21,4,0,0,436825
106,5,beta5_id32,15,15,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,16:38,0.004,12-16-2023,18:00,0.0053,0,NA,NA,0,NA,NA,12-20-2023,0,could not find on death date,21,4,0,0,436826
107,-5,beta-5_id32,16,16,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,16:38,0.0148,12-16-2023,18:00,0.0897,0,12-22-2023,0.2618,0,01-11-2024,male,01-22-2024,1,,21,4,0,0,436820
108,5,beta5_id29,17,17,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,17:00,0.0468,12-16-2023,18:00,0.1933,0,12-21-2023,0.2924,0,01-08-2024,male,01-22-2024,0,escaped retreived 10:30 12-13-2023 (deleted s120022 - s150298 frames when the cats is outside of the arena),21,4,0,0,433951
109,-5,beta-5_id28,18,18,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,17:00,0.1433,12-16-2023,18:00,0.1134,0,NA,NA,0,NA,NA,12-18-2023,0,,21,4,0,0,435389
110,5,beta5_id30,19,19,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,17:00,0.0597,12-13-2023,10:43,NA,1,NA,NA,NA,NA,NA,12-13-2023,0,,21,4,0,0,73529
111,-5,beta-5_id30,20,20,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,17:00,0.0122,12-16-2023,18:00,0.1424,0,12-21-2023,0.2363,0,01-04-2024,female,01-17-2024,0,,21,4,0,0,435397
112,-5,beta-5_id26,21,21,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,17:00,0.0632,12-16-2023,16:20,0.2653,0,12-16-2023,0.2315,1,01-03-2024,male,01-13-2024,0,time lapse files corrupted by usb drive that failed,21,4,0,1,395750
113,-5,beta-5_id31,22,22,1 mg/g,high_var,0 mg/g,2 mg/g,12-11-2023,12-11-2023,17:00,0.0129,12-16-2023,18:00,0.1476,0,12-20-2023,0.2241,0,01-07-2024,female,01-17-2024,0,pupal weight taken at prepupal stage,21,4,0,0,434679
114,-5,beta-5_id25,23,23,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,17:00,0.0095,12-16-2023,18:00,0.0471,0,12-23-2023,0.2981,0,01-14-2024,male,01-25-2024,1,,21,4,0,0,434677
115,-5,beta-5_id29,24,24,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,17:00,0.0705,12-16-2023,15:58,0.3088,0,12-16-2023,0.2557,1,01-03-2024,male,01-17-2024,0,,21,4,0,0,421340
116,NA,NA,25,25,1.5 mg/g,constant,1.5 mg/g,1.5 mg/g,12-11-2023,12-11-2023,17:00,0.0095,12-16-2023,18:00,0.0346,0,12-26-2023,0.3183,0,NA,NA,01-22-2024,0,,21,4,0,0,435391
117,NA,NA,26,26,0 mg/g,constant,0 mg/g,0 mg/g,12-11-2023,12-11-2023,17:00,0.0671,12-16-2023,13:37,0.3157,0,12-16-2023,0.2757,1,01-03-2024,female,01-13-2024,0,actually really big,21,4,0,0,388542
118,NA,NA,27,27,0.5 mg/g,constant,0.5 mg/g,0.5 mg/g,12-11-2023,12-11-2023,17:00,0.0092,12-16-2023,18:00,0.0475,0,12-22-2023,0.2365,0,01-09-2024,female,01-22-2024,0,,21,4,0,0,435398
119,NA,NA,28,28,1 mg/g,constant,1 mg/g,1 mg/g,12-11-2023,12-11-2023,17:00,0.0087,12-16-2023,16:20,0.0261,0,12-29-2023,0.2964,0,01-17-2024,male,01-25-2024,0,,21,4,0,0,428904
120,NA,NA,29,29,1 mg/g,constant,1 mg/g,1 mg/g,12-11-2023,12-11-2023,17:00,0.0584,12-16-2023,18:00,0.2854,0,12-17-2023,0.2105,0,01-03-2024,female,01-13-2024,0,,21,4,0,0,434677
121,NA,NA,30,30,2 mg/g,constant,2 mg/g,2 mg/g,12-11-2023,12-11-2023,17:00,0.0564,12-16-2023,18:00,0.2509,0,12-18-2023,0.2527,0,01-04-2024,female,01-17-2024,0,,21,4,0,0,434678
122,5,beta5_id18,NA,NA,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-04-2023,12-08-2023,10:00,0.0133,12-13-2023,11:12,0.0577,0,12-21-2023,0.2983,0,01-09-2024,female,01-15-2024,0,"replaced rep76, no camera footage",21,3.1,0,0,NA
123,0,beta0_id23,NA,NA,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-08-2023,10:00,0.0087,12-13-2023,11:12,0.0279,0,12-22-2023,0.253,0,01-11-2024,male,01-22-2024,1,"replaced rep75, no camera footage",21,3.1,0,0,NA
124,5,beta5_id21,NA,NA,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-08-2023,10:00,0.0057,12-13-2023,11:12,0.0679,0,12-21-2023,0.289,0,01-07-2024,female,01-15-2024,1,"replaced rep69, no camera footage",21,3.1,0,0,NA
125,0,beta0_id19,NA,NA,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-08-2023,10:00,0.0050,12-13-2023,11:12,0.0332,0,12-21-2023,0.2753,0,01-07-2024,female,01-22-2024,1,"replaced rep70, no camera footage",21,3.1,0,0,NA
126,-5,beta-5_id23,NA,NA,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-11-2023,9:39,0.0028,12-13-2023,10:43,NA,1,NA,NA,0,NA,NA,12-13-2023,0,"replaced rep71, no camera footage",21,3.2,0,0,NA
127,-5,beta-5_id23,NA,NA,1 mg/g,high_var,0 mg/g,2 mg/g,12-04-2023,12-13-2023,10:43,0.0117,12-16-2023,13:14,0.044,0,12-25-2023,0.2536,0,01-11-2024,female,01-19-2024,0,"replaced rep126 / rep71, no camera footage",21,3.2,0,0,NA
128,5,beta5_id30,NA,NA,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-11-2023,12-13-2023,10:43,0.0123,12-16-2023,13:14,0.0225,0,12-27-2023,0.2341,0,01-15-2024,female,01-23-2024,1,"replaced rep110, no camera footage",21,3.2,0,0,NA
129,-5,beta-5_id37,1,1,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0280,12-23-2023,17:14,0.1286,0,12-27-2023,0.2414,0,NA,NA,01-22-2024,0,,21,5,0,0,433945
130,0,beta0_id36,2,2,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0277,12-23-2023,17:19,0.1775,0,12-27-2023,0.2696,0,NA,NA,01-22-2024,0,,21,5,0,0,434306
131,-5,beta-5_id39,3,3,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0298,12-22-2023,10:00,NA,1,NA,NA,0,NA,NA,12-22-2023,0,cat outside of feeding chamber between Dec 19-Dec20,21,5,0,0,313569
132,5,beta5_id36,4,4,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0302,12-23-2023,17:22,0.0873,0,12-28-2023,0.2935,0,01-15-2024,female,01-26-2024,0,,21,5,0,0,434308
133,0,beta0_id37,5,5,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0126,12-23-2023,17:25,0.0992,0,12-28-2023,0.3033,0,01-17-2024,male,01-22-2024,0,,21,5,0,0,434302
134,5,beta5_id34,6,6,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0135,12-23-2023,17:27,0.0864,0,12-28-2023,0.2953,0,01-17-2024,male,01-25-2024,0,,21,5,0,0,434305
135,-5,beta-5_id35,7,7,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0497,12-23-2023,17:29,0.2166,0,12-26-2023,0.2074,0,01-11-2024,female,01-22-2024,1,,21,5,0,0,434676
136,-5,beta-5_id40,8,8,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0109,12-23-2023,17:31,0.0691,0,12-30-2023,0.2733,0,01-17-2024,female,01-26-2024,0,,21,5,0,0,434663
137,0,beta0_id38,9,9,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0119,12-23-2023,17:15,0.1029,0,12-27-2023,0.2206,0,01-15-2024,female,01-22-2024,1,,21,5,0,0,433950
138,-5,beta-5_id34,10,10,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0274,12-23-2023,17:18,0.1298,0,12-27-2023,0.2491,0,01-15-2024,male,01-17-2024,0,,21,5,0,0,434312
139,5,beta5_id39,11,11,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0236,12-23-2023,17:21,0.238,0,12-26-2023,0.2475,0,01-15-2024,female,01-22-2024,1,,21,5,0,0,434305
140,-5,beta-5_id38,12,12,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0345,12-23-2023,17:24,0.1807,0,12-29-2023,0.2945,0,NA,NA,01-22-2024,0,,21,5,0,0,434314
141,5,beta5_id38,13,13,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0500,12-23-2023,17:26,0.1585,0,12-26-2023,0.2299,0,01-15-2024,female,01-23-2024,0,,21,5,0,0,434668
142,-5,beta-5_id33,14,14,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0426,12-23-2023,17:28,0.2124,0,12-25-2023,0.2319,0,01-14-2024,male,01-15-2024,1,,21,5,0,0,434664
143,0,beta0_id35,15,15,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0510,12-23-2023,17:30,0.2898,0,12-25-2023,0.2746,0,NA,NA,01-22-2024,0,,21,5,0,0,434667
144,5,beta5_id35,16,16,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0185,12-23-2023,17:33,0.237,0,12-26-2023,0.2727,0,NA,NA,01-07-2024,0,failed pupation,21,5,0,0,434665
145,-5,beta-5_id36,17,17,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0173,12-23-2023,16:45,0.1069,0,12-28-2023,0.2664,0,NA,NA,01-22-2024,0,,21,5,0,0,432505
146,0,beta0_id34,18,18,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0419,12-23-2023,16:49,0.2778,0,12-25-2023,0.268,0,01-15-2024,male,01-25-2024,1,,21,5,0,0,432863
147,5,beta5_id37,19,19,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0698,12-23-2023,16:52,0.3006,0,12-23-2023,0.265,1,01-09-2024,male,01-25-2024,0,,21,5,0,0,371959
148,0,beta0_id40,20,20,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0123,12-19-2023,19:00,NA,1,NA,NA,0,NA,NA,12-19-2023,0,,21,5,0,0,111372
149,5,beta5_id33,21,21,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0529,12-23-2023,16:55,0.3451,0,12-25-2023,0.29,0,NA,NA,01-22-2024,0,,21,5,0,0,433234
150,0,beta0_id33,22,22,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0189,12-23-2023,16:59,0.1104,0,12-27-2023,0.251,0,NA,NA,01-22-2024,0,,21,5,0,0,433236
151,5,beta5_id40,23,23,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0327,12-23-2023,17:03,0.3116,0,12-26-2023,0.2942,0,NA,NA,01-22-2024,0,,21,5,0,0,433237
152,0,beta0_id39,24,24,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0330,12-23-2023,16:47,0.1711,0,12-27-2023,0.2366,0,01-15-2024,female,01-22-2024,0,,21,5,0,0,432155
153,NA,NA,25,25,0 mg/g,constant,0 mg/g,0 mg/g,12-18-2023,12-18-2023,16:35,0.0200,12-23-2023,16:51,0.2702,0,12-25-2023,0.2691,0,01-15-2024,female,01-22-2024,0,,21,5,0,0,432869
154,-5,beta-5_id26,26,26,1 mg/g,high_var,0 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0217,12-23-2023,16:54,0.1644,0,12-26-2023,0.2533,0,01-15-2024,female,01-22-2024,1,,21,5,0,0,432519
155,NA,NA,27,27,2 mg/g,constant,2 mg/g,2 mg/g,12-18-2023,12-18-2023,16:35,0.0259,12-23-2023,16:57,0.0956,0,12-30-2023,0.2739,0,01-17-2024,male,01-25-2024,0,,21,5,0,0,433239
156,5,beta5_id18,28,28,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,12-18-2023,12-18-2023,16:35,0.0339,12-23-2023,17:01,0.1311,0,12-27-2023,0.2148,0,NA,NA,01-22-2024,0,,21,5,0,0,433233
157,NA,NA,29,29,1 mg/g,constant,1 mg/g,1 mg/g,12-18-2023,12-18-2023,16:35,0.0223,12-23-2023,17:07,0.1385,0,12-26-2023,0.2561,0,01-15-2024,male,01-23-2024,1,,21,5,0,0,433241
158,NA,NA,30,30,1 mg/g,constant,1 mg/g,1 mg/g,12-18-2023,12-18-2023,16:35,0.0347,12-23-2023,17:09,0.1321,0,12-27-2023,0.243,0,01-15-2024,female,01-22-2024,1,camera stopped prematurely,21,5,0,1,55148